mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,target
46.55278778076172,-11.613249778747559,7.443070411682129,-19.08698272705078,5.35770320892334,-1.260564923286438,-4.627287864685059,2.0875656604766846,-4.034796714782715,1.2644214630126953,4.068719863891602,4.44603967666626,早緒きむり
55.57548522949219,-2.9668543338775635,10.869821548461914,-5.031060695648193,13.55582046508789,5.901622295379639,4.99712610244751,9.797350883483887,-0.9407535791397095,-0.37811389565467834,5.493638038635254,1.4970464706420898,早緒きむり
17.06052017211914,-18.03951644897461,9.128985404968262,-10.012029647827148,10.732107162475586,7.504387855529785,8.750382423400879,6.994129657745361,5.190185546875,-1.8103293180465698,8.76613712310791,3.762641429901123,早緒きむり
44.31884002685547,-21.07701873779297,-10.706853866577148,-8.226630210876465,-0.22623954713344574,-1.589515209197998,-6.821590423583984,-0.36344611644744873,-10.554525375366211,-12.976725578308105,-10.826885223388672,-10.956686973571777,餅梨あむ
49.17725372314453,-31.4244384765625,-8.506359100341797,-26.537487030029297,-7.640436172485352,-12.439416885375977,-15.674566268920898,4.272181510925293,-12.421055793762207,-14.792339324951172,-10.107704162597656,-10.938148498535156,餅梨あむ
81.05429077148438,-28.466766357421875,-4.392767429351807,-1.11557137966156,-1.4340835809707642,0.7343426942825317,-3.1291823387145996,4.345218658447266,-6.5848069190979,-12.467733383178711,-6.198821067810059,-14.040042877197266,餅梨あむ
67.59822082519531,-21.094058990478516,-17.77383041381836,-21.644428253173828,-8.229616165161133,-9.478875160217285,-14.702203750610352,-0.9898827075958252,-11.852008819580078,-14.146455764770508,-2.868464946746826,-8.561869621276855,餅梨あむ
48.44087600708008,16.411602020263672,6.94320821762085,-0.757021427154541,6.713008880615234,6.394703388214111,2.1982951164245605,5.525272369384766,-0.12687911093235016,-0.39889422059059143,0.9271232485771179,-0.6871374845504761,陽向葵ゅか
40.02567672729492,13.244758605957031,4.097844123840332,-2.2552449703216553,5.651129245758057,6.966704368591309,3.0692355632781982,4.918549060821533,-0.1372358798980713,-1.6223961114883423,0.06168535724282265,-0.4239932894706726,陽向葵ゅか
66.7779312133789,8.67524528503418,10.34700870513916,-5.129291534423828,10.458043098449707,9.784201622009277,1.295299768447876,7.378997325897217,-1.7699787616729736,-0.4391443729400635,2.2988815307617188,0.6204166412353516,陽向葵ゅか
52.317813873291016,12.32210922241211,2.483501672744751,-5.777060508728027,6.384002208709717,6.1508636474609375,1.15829598903656,5.450355529785156,-1.7171111106872559,-2.1126344203948975,-0.8157832622528076,-2.7103781700134277,陽向葵ゅか
87.22722625732422,10.457221031188965,9.540999412536621,-1.6456717252731323,10.38167667388916,11.575105667114258,4.135986804962158,11.989775657653809,-1.6478310823440552,-1.7992582321166992,3.6409430503845215,0.7787535786628723,柚木つばめ
47.62206268310547,-23.007780075073242,-10.533268928527832,-27.522293090820312,-3.4249801635742188,-2.482229471206665,-5.212480545043945,8.923604011535645,-5.461305618286133,-5.224318027496338,-1.1713407039642334,-3.881354331970215,柚木つばめ
69.26068115234375,-11.463088989257812,-1.2324594259262085,2.723912000656128,8.71086311340332,8.344741821289062,9.427823066711426,12.902304649353027,1.3215293884277344,-1.012665033340454,0.4196794033050537,-0.24373506009578705,柚木つばめ
63.484989166259766,-20.319700241088867,-6.268396854400635,-16.083770751953125,-4.73054313659668,1.3259081840515137,-2.074002981185913,13.776739120483398,-13.075945854187012,-14.889416694641113,3.469506025314331,-8.540553092956543,柚木つばめ
58.793460845947266,-28.163684844970703,-16.401729583740234,-17.2761173248291,-2.4077672958374023,2.2049131393432617,-9.182271003723145,6.772599220275879,-6.771920204162598,-7.817849159240723,0.7045732736587524,-2.745666027069092,柚木つばめ
61.424903869628906,0.13040675222873688,10.539094924926758,-8.896039962768555,10.8397855758667,5.2042555809021,1.8132517337799072,6.686402320861816,-5.454983234405518,0.3910711109638214,3.4977200031280518,0.18539941310882568,早緒きむり
67.98481750488281,-2.617140531539917,-0.5370415449142456,1.8026601076126099,14.181252479553223,7.7206339836120605,13.459063529968262,14.871066093444824,3.147871255874634,1.293133020401001,6.868606090545654,-1.299972414970398,早緒きむり
72.05078125,-7.477606296539307,11.7313232421875,-6.125744819641113,11.404397010803223,4.473225116729736,1.839967131614685,10.302496910095215,-1.3911648988723755,3.031991720199585,6.294593811035156,2.3581342697143555,早緒きむり
53.46312713623047,6.251562595367432,0.6254514455795288,1.7675902843475342,13.269452095031738,8.058843612670898,9.898751258850098,13.56206226348877,5.053140163421631,4.1790642738342285,4.352046489715576,4.698474884033203,早緒きむり
52.967472076416016,-17.252029418945312,6.493415832519531,-8.693530082702637,2.5612051486968994,8.98235034942627,7.282815933227539,6.252951145172119,-0.9122810959815979,-5.016567230224609,5.1684675216674805,0.06458154320716858,早緒きむり
77.30886840820312,-16.38137435913086,-1.1920969486236572,-33.379093170166016,-14.604188919067383,-10.029472351074219,-21.616674423217773,-1.8310110569000244,-5.9603071212768555,-20.89067268371582,1.3871468305587769,-7.6886186599731445,柚木つばめ
79.255615234375,-23.16089630126953,10.28471851348877,-10.544899940490723,-20.947206497192383,-12.273688316345215,-20.769208908081055,-15.436049461364746,-11.133536338806152,-19.773990631103516,-11.790253639221191,-16.65604019165039,柚木つばめ
85.91114807128906,6.534844398498535,-11.913056373596191,-31.81638526916504,-20.170583724975586,-21.082063674926758,-29.9446964263916,-0.3152954876422882,10.281017303466797,-24.71044921875,-4.721375942230225,-6.049063682556152,柚木つばめ
94.95547485351562,9.422100067138672,2.894259214401245,-3.028214454650879,2.509704351425171,5.118228912353516,-10.607958793640137,8.079957008361816,3.442437171936035,-18.702049255371094,2.8022422790527344,-9.694311141967773,柚木つばめ
78.75648498535156,-14.390236854553223,3.2298882007598877,-9.258159637451172,-11.313456535339355,-1.0090616941452026,-6.940533638000488,-4.7949538230896,-7.390383243560791,-18.685134887695312,-11.304924011230469,-21.014034271240234,柚木つばめ
71.94771575927734,-30.5223445892334,0.6993165016174316,-8.999504089355469,-7.820162296295166,-3.458871364593506,-13.24129581451416,-5.881979942321777,-11.289074897766113,-20.369625091552734,-8.85329818725586,-15.660666465759277,柚木つばめ
128.22308349609375,-28.069738388061523,5.841072082519531,-3.196159839630127,5.9315314292907715,12.56141185760498,-7.795039176940918,3.004241466522217,-6.552250385284424,-9.52810287475586,-1.26190185546875,-6.705561637878418,柚木つばめ
118.29933166503906,-0.2799551784992218,3.33793306350708,4.311075210571289,12.89268970489502,7.024107933044434,5.157369136810303,7.724662780761719,-2.9799864292144775,-15.091896057128906,1.1436166763305664,-3.763739824295044,柚木つばめ
68.44268035888672,-25.618886947631836,1.9576611518859863,-12.312149047851562,-10.356444358825684,-4.240156650543213,-10.691202163696289,-8.83484172821045,-6.831697940826416,-12.728320121765137,-11.921989440917969,-18.735942840576172,柚木つばめ
